DATA,CPT_29665,10.58,17.46,0.103,0.0599,,,,,
DATA,CPT_29665,10.59,17.41,0.103,0.06,,,,,
DATA,CPT_29665,10.6,17.38,0.103,0.0601,,,,,
DATA,CPT_29665,10.61,17.4,0.103,0.0603,,,,,
DATA,CPT_29665,10.62,17.43,0.102,0.0604,,,,,
DATA,CPT_29665,10.63,17.46,0.101,0.0605,,,,,
DATA,CPT_29665,10.64,17.49,0.101,0.0607,,,,,
DATA,CPT_29665,10.65,17.49,0.101,0.0608,,,,,
DATA,CPT_29665,10.66,17.47,0.101,0.0609,,,,,
DATA,CPT_29665,10.67,17.45,0.101,0.0611,,,,,
DATA,CPT_29665,10.68,17.41,0.102,0.0612,,,,,
DATA,CPT_29665,10.69,17.43,0.102,0.0614,,,,,
DATA,CPT_29665,10.7,17.45,0.103,0.0615,,,,,
DATA,CPT_29665,10.71,17.48,0.103,0.0616,,,,,
DATA,CPT_29665,10.72,17.54,0.103,0.0618,,,,,
DATA,CPT_29665,10.73,17.58,0.103,0.0619,,,,,
DATA,CPT_29665,10.74,17.62,0.104,0.0621,,,,,
DATA,CPT_29665,10.75,17.63,0.105,0.0622,,,,,
DATA,CPT_29665,10.76,17.65,0.107,0.0623,,,,,
DATA,CPT_29665,10.77,17.66,0.108,0.0625,,,,,
DATA,CPT_29665,10.78,17.66,0.109,0.0626,,,,,
DATA,CPT_29665,10.79,17.66,0.11,0.0628,,,,,
DATA,CPT_29665,10.8,17.6,0.111,0.0629,,,,,
DATA,CPT_29665,10.81,17.52,0.112,0.063,,,,,
DATA,CPT_29665,10.82,17.4,0.113,0.0632,,,,,
DATA,CPT_29665,10.83,17.27,0.114,0.0633,,,,,
DATA,CPT_29665,10.84,17.12,0.114,0.0634,,,,,
DATA,CPT_29665,10.85,16.96,0.113,0.0635,,,,,
DATA,CPT_29665,10.86,16.8,0.113,0.0636,,,,,
DATA,CPT_29665,10.87,16.62,0.112,0.0637,,,,,
DATA,CPT_29665,10.88,16.44,0.112,0.0639,,,,,
DATA,CPT_29665,10.89,16.25,0.111,0.0639,,,,,
DATA,CPT_29665,10.9,16.05,0.11,0.064,,,,,
DATA,CPT_29665,10.91,15.87,0.11,0.0641,,,,,
DATA,CPT_29665,10.92,15.7,0.109,0.0642,,,,,
DATA,CPT_29665,10.93,15.56,0.108,0.0643,,,,,
DATA,CPT_29665,10.94,15.45,0.107,0.0644,,,,,
DATA,CPT_29665,10.95,15.42,0.105,0.0645,,,,,
DATA,CPT_29665,10.96,15.43,0.104,0.0646,,,,,
DATA,CPT_29665,10.97,15.47,0.104,0.0647,,,,,
DATA,CPT_29665,10.98,15.52,0.104,0.0648,,,,,
DATA,CPT_29665,10.99,15.59,0.104,0.0649,,,,,
DATA,CPT_29665,11,15.65,0.104,0.065,,,,,
DATA,CPT_29665,11.01,15.69,0.104,0.0651,,,,,
DATA,CPT_29665,11.02,15.65,0.105,0.0652,,,,,
DATA,CPT_29665,11.03,15.63,0.105,0.0653,,,,,
DATA,CPT_29665,11.04,15.62,0.106,0.0654,,,,,
DATA,CPT_29665,11.05,15.61,0.106,0.0654,,,,,
DATA,CPT_29665,11.06,15.67,0.107,0.0655,,,,,
DATA,CPT_29665,11.07,15.79,0.108,0.0656,,,,,
DATA,CPT_29665,11.08,15.99,0.109,0.0657,,,,,
DATA,CPT_29665,11.09,16.19,0.11,0.0659,,,,,
DATA,CPT_29665,11.1,16.37,0.111,0.066,,,,,
DATA,CPT_29665,11.11,16.51,0.112,0.0661,,,,,
DATA,CPT_29665,11.12,16.61,0.113,0.0661,,,,,
DATA,CPT_29665,11.13,16.67,0.113,0.0662,,,,,
DATA,CPT_29665,11.14,16.65,0.114,0.0663,,,,,
DATA,CPT_29665,11.15,16.56,0.108,0.0664,,,,,
DATA,CPT_29665,11.16,16.47,0.102,0.0664,,,,,
DATA,CPT_29665,11.17,16.39,0.102,0.0665,,,,,
DATA,CPT_29665,11.18,16.35,0.103,0.0666,,,,,
DATA,CPT_29665,11.19,16.37,0.103,0.0666,,,,,
DATA,CPT_29665,11.2,16.47,0.104,0.0667,,,,,
DATA,CPT_29665,11.21,16.83,0.105,0.0669,,,,,
DATA,CPT_29665,11.22,16.91,0.106,0.067,,,,,
DATA,CPT_29665,11.23,17.05,0.108,0.067,,,,,
DATA,CPT_29665,11.24,17.11,0.109,0.0671,,,,,
DATA,CPT_29665,11.25,16.765,0.109,0.0642,,,,,
DATA,CPT_29665,11.26,16.42,0.11,0.0612,,,,,
DATA,CPT_29665,11.27,16.81,0.11,0.0613,,,,,
DATA,CPT_29665,11.28,16.98,0.11,0.0614,,,,,
DATA,CPT_29665,11.29,17.06,0.111,0.0614,,,,,
DATA,CPT_29665,11.3,17.11,0.111,0.0615,,,,,
DATA,CPT_29665,11.31,17.07,0.109,0.0615,,,,,
DATA,CPT_29665,11.32,16.99,0.111,0.0615,,,,,
DATA,CPT_29665,11.33,16.82,0.11,0.0615,,,,,
DATA,CPT_29665,11.34,16.75,0.109,0.0615,,,,,
DATA,CPT_29665,11.35,16.64,0.108,0.0616,,,,,
DATA,CPT_29665,11.36,16.59,0.103,0.0616,,,,,
DATA,CPT_29665,11.37,16.57,0.103,0.0616,,,,,
DATA,CPT_29665,11.38,16.56,0.102,0.0616,,,,,
DATA,CPT_29665,11.39,16.62,0.102,0.0617,,,,,
DATA,CPT_29665,11.4,16.76,0.102,0.0617,,,,,
DATA,CPT_29665,11.41,16.85,0.103,0.0619,,,,,
DATA,CPT_29665,11.42,17.03,0.102,0.0619,,,,,
DATA,CPT_29665,11.43,17.2,0.1,0.062,,,,,
DATA,CPT_29665,11.44,17.42,0.1,0.0621,,,,,
DATA,CPT_29665,11.45,17.66,0.103,0.0622,,,,,
DATA,CPT_29665,11.46,17.82,0.102,0.0623,,,,,
DATA,CPT_29665,11.47,18.01,0.104,0.0624,,,,,
DATA,CPT_29665,11.48,18.17,0.104,0.0625,,,,,
DATA,CPT_29665,11.49,18.29,0.105,0.0627,,,,,
DATA,CPT_29665,11.5,18.41,0.106,0.0628,,,,,
DATA,CPT_29665,11.51,18.47,0.105,0.0629,,,,,
DATA,CPT_29665,11.52,18.55,0.105,0.063,,,,,
DATA,CPT_29665,11.53,18.58,0.104,0.0631,,,,,
DATA,CPT_29665,11.54,18.6,0.107,0.0632,,,,,
DATA,CPT_29665,11.55,18.64,0.105,0.0633,,,,,
DATA,CPT_29665,11.56,18.61,0.104,0.0635,,,,,
DATA,CPT_29665,11.57,18.59,0.106,0.0636,,,,,
DATA,CPT_29665,11.58,18.55,0.104,0.0637,,,,,
DATA,CPT_29665,11.59,18.52,0.107,0.0639,,,,,
DATA,CPT_29665,11.6,18.46,0.107,0.064,,,,,
DATA,CPT_29665,11.61,18.42,0.105,0.0641,,,,,
DATA,CPT_29665,11.62,18.52,0.104,0.0642,,,,,
DATA,CPT_29665,11.63,18.6,0.101,0.0644,,,,,
DATA,CPT_29665,11.64,18.56,0.1,0.0645,,,,,
DATA,CPT_29665,11.65,18.65,0.1,0.0647,,,,,
DATA,CPT_29665,11.66,18.76,0.102,0.0649,,,,,
DATA,CPT_29665,11.67,18.92,0.101,0.065,,,,,
DATA,CPT_29665,11.68,19.12,0.097,0.0652,,,,,
DATA,CPT_29665,11.69,19.34,0.097,0.0654,,,,,
DATA,CPT_29665,11.7,19.59,0.099,0.0656,,,,,
DATA,CPT_29665,11.71,19.86,0.1,0.0658,,,,,
DATA,CPT_29665,11.72,20.1,0.1,0.0659,,,,,
DATA,CPT_29665,11.73,20.44,0.1,0.0661,,,,,
DATA,CPT_29665,11.74,20.72,0.106,0.0663,,,,,
DATA,CPT_29665,11.75,20.97,0.111,0.0662,,,,,
DATA,CPT_29665,11.76,21.27,0.109,0.0663,,,,,
DATA,CPT_29665,11.77,21.67,0.11,0.0665,,,,,
DATA,CPT_29665,11.78,22.06,0.112,0.0666,,,,,
DATA,CPT_29665,11.79,22.29,0.116,0.0667,,,,,
DATA,CPT_29665,11.8,22.39,0.116,0.0668,,,,,
DATA,CPT_29665,11.81,22.47,0.117,0.0665,,,,,
DATA,CPT_29665,11.82,22.63,0.118,0.0664,,,,,
DATA,CPT_29665,11.83,22.8,0.121,0.0663,,,,,
DATA,CPT_29665,11.84,22.85,0.118,0.0665,,,,,
DATA,CPT_29665,11.85,23.1,0.117,0.0668,,,,,
DATA,CPT_29665,11.86,23.15,0.119,0.0669,,,,,
DATA,CPT_29665,11.87,23.19,0.118,0.067,,,,,
DATA,CPT_29665,11.88,23.12,0.115,0.0672,,,,,
DATA,CPT_29665,11.89,23.17,0.111,0.0674,,,,,
DATA,CPT_29665,11.9,23.22,0.114,0.0676,,,,,
DATA,CPT_29665,11.91,23.3,0.125,0.0678,,,,,
DATA,CPT_29665,11.92,23.39,0.123,0.068,,,,,
DATA,CPT_29665,11.93,23.59,0.119,0.0682,,,,,
DATA,CPT_29665,11.94,23.91,0.118,0.0685,,,,,
DATA,CPT_29665,11.95,24.1,0.124,0.0687,,,,,
DATA,CPT_29665,11.96,24.28,0.122,0.0689,,,,,
DATA,CPT_29665,11.97,24.48,0.121,0.0691,,,,,
DATA,CPT_29665,11.98,24.73,0.119,0.0694,,,,,
DATA,CPT_29665,11.99,24.95,0.115,0.0696,,,,,
DATA,CPT_29665,12,24.72,0.111,0.0697,,,,,
DATA,CPT_29665,12.01,24.6,0.109,0.0698,,,,,
DATA,CPT_29665,12.02,24.61,0.11,0.0699,,,,,
DATA,CPT_29665,12.03,24.57,0.111,0.07,,,,,
DATA,CPT_29665,12.04,24.46,0.111,0.0703,,,,,
DATA,CPT_29665,12.05,24.44,0.104,0.0704,,,,,
DATA,CPT_29665,12.06,24.42,0.107,0.0706,,,,,
DATA,CPT_29665,12.07,24.46,0.109,0.0707,,,,,
DATA,CPT_29665,12.08,24.41,0.108,0.0708,,,,,
DATA,CPT_29665,12.09,24.29,0.109,0.0708,,,,,
DATA,CPT_29665,12.1,24.06,0.109,0.0709,,,,,
DATA,CPT_29665,12.11,23.75,0.109,0.0711,,,,,
DATA,CPT_29665,12.12,23.6,0.11,0.0713,,,,,
DATA,CPT_29665,12.13,23.5,0.114,0.0715,,,,,
DATA,CPT_29665,12.14,23.36,0.113,0.0716,,,,,
DATA,CPT_29665,12.15,23.21,0.111,0.0718,,,,,
DATA,CPT_29665,12.16,23.12,0.109,0.0721,,,,,
DATA,CPT_29665,12.17,22.91,0.107,0.0723,,,,,
DATA,CPT_29665,12.18,22.72,0.108,0.0724,,,,,
DATA,CPT_29665,12.19,22.61,0.111,0.0726,,,,,
DATA,CPT_29665,12.2,22.52,0.114,0.0728,,,,,
DATA,CPT_29665,12.21,22.5,0.116,0.073,,,,,
DATA,CPT_29665,12.22,22.49,0.121,0.0733,,,,,
DATA,CPT_29665,12.23,22.53,0.122,0.0735,,,,,
DATA,CPT_29665,12.24,22.62,0.123,0.0737,,,,,
DATA,CPT_29665,12.25,22.425,0.124,0.0714,,,,,
DATA,CPT_29665,12.26,22.23,0.124,0.0692,,,,,
DATA,CPT_29665,12.27,22.51,0.125,0.0693,,,,,
DATA,CPT_29665,12.28,22.67,0.125,0.0694,,,,,
DATA,CPT_29665,12.29,22.73,0.126,0.0695,,,,,
DATA,CPT_29665,12.3,22.75,0.128,0.0696,,,,,
DATA,CPT_29665,12.31,22.69,0.128,0.0697,,,,,
DATA,CPT_29665,12.32,22.65,0.128,0.0697,,,,,
DATA,CPT_29665,12.33,22.57,0.128,0.0697,,,,,
DATA,CPT_29665,12.34,22.46,0.128,0.0698,,,,,
DATA,CPT_29665,12.35,22.38,0.127,0.0698,,,,,
DATA,CPT_29665,12.36,22.3,0.125,0.0698,,,,,
DATA,CPT_29665,12.37,22.27,0.126,0.0699,,,,,
DATA,CPT_29665,12.38,22.24,0.128,0.0699,,,,,
DATA,CPT_29665,12.39,22.17,0.132,0.07,,,,,
DATA,CPT_29665,12.4,21.99,0.133,0.0701,,,,,
DATA,CPT_29665,12.41,21.83,0.134,0.0702,,,,,
DATA,CPT_29665,12.42,21.795,0.135,0.0703,,,,,
DATA,CPT_29665,12.43,21.76,0.137,0.0703,,,,,
DATA,CPT_29665,12.44,21.72,0.138,0.0704,,,,,
DATA,CPT_29665,12.45,21.61,0.139,0.0706,,,,,
DATA,CPT_29665,12.46,21.5,0.14,0.0707,,,,,
DATA,CPT_29665,12.47,21.32,0.139,0.0708,,,,,
DATA,CPT_29665,12.48,21.09,0.138,0.0709,,,,,
DATA,CPT_29665,12.49,20.83,0.139,0.071,,,,,
DATA,CPT_29665,12.5,20.59,0.141,0.0711,,,,,
DATA,CPT_29665,12.51,20.46,0.142,0.0712,,,,,
DATA,CPT_29665,12.52,20.35,0.141,0.0713,,,,,
DATA,CPT_29665,12.53,20.29,0.14,0.0715,,,,,
DATA,CPT_29665,12.54,20.25,0.14,0.0716,,,,,
DATA,CPT_29665,12.55,20.28,0.138,0.0717,,,,,
DATA,CPT_29665,12.56,20.37,0.135,0.0719,,,,,
DATA,CPT_29665,12.57,20.52,0.134,0.072,,,,,
DATA,CPT_29665,12.58,20.7,0.135,0.0722,,,,,
DATA,CPT_29665,12.59,20.97,0.137,0.0723,,,,,
DATA,CPT_29665,12.6,21.31,0.138,0.0725,,,,,
DATA,CPT_29665,12.61,21.68,0.139,0.0727,,,,,
DATA,CPT_29665,12.62,22.05,0.141,0.0729,,,,,
DATA,CPT_29665,12.63,22.35,0.142,0.0731,,,,,
DATA,CPT_29665,12.64,22.61,0.143,0.0732,,,,,
DATA,CPT_29665,12.65,22.96,0.143,0.0735,,,,,
DATA,CPT_29665,12.66,23.14,0.144,0.0736,,,,,
DATA,CPT_29665,12.67,23.22,0.144,0.0738,,,,,
DATA,CPT_29665,12.68,23.27,0.142,0.0739,,,,,
DATA,CPT_29665,12.69,23.26,0.139,0.0741,,,,,
DATA,CPT_29665,12.7,23.24,0.137,0.0743,,,,,
DATA,CPT_29665,12.71,23.21,0.136,0.0744,,,,,
DATA,CPT_29665,12.72,23.17,0.134,0.0746,,,,,
DATA,CPT_29665,12.73,23.12,0.134,0.0747,,,,,
DATA,CPT_29665,12.74,23.01,0.134,0.0749,,,,,
DATA,CPT_29665,12.75,22.84,0.133,0.075,,,,,
DATA,CPT_29665,12.76,22.65,0.133,0.0752,,,,,
DATA,CPT_29665,12.77,22.52,0.133,0.0753,,,,,
DATA,CPT_29665,12.78,22.45,0.133,0.0756,,,,,
DATA,CPT_29665,12.79,22.51,0.132,0.0757,,,,,
DATA,CPT_29665,12.8,22.63,0.131,0.0759,,,,,
DATA,CPT_29665,12.81,22.79,0.131,0.076,,,,,
DATA,CPT_29665,12.82,22.89,0.133,0.0762,,,,,
DATA,CPT_29665,12.83,23.05,0.135,0.0765,,,,,
DATA,CPT_29665,12.84,23.15,0.137,0.0767,,,,,
DATA,CPT_29665,12.85,23.29,0.14,0.0769,,,,,
DATA,CPT_29665,12.86,23.42,0.143,0.0771,,,,,
DATA,CPT_29665,12.87,23.47,0.146,0.0773,,,,,
DATA,CPT_29665,12.88,23.59,0.149,0.0775,,,,,
DATA,CPT_29665,12.89,23.67,0.151,0.0777,,,,,
DATA,CPT_29665,12.9,23.68,0.151,0.0779,,,,,
DATA,CPT_29665,12.91,23.63,0.152,0.0781,,,,,
DATA,CPT_29665,12.92,23.55,0.154,0.0783,,,,,
DATA,CPT_29665,12.93,23.51,0.156,0.0785,,,,,
DATA,CPT_29665,12.94,23.48,0.158,0.0786,,,,,
DATA,CPT_29665,12.95,23.43,0.157,0.0788,,,,,
DATA,CPT_29665,12.96,23.45,0.157,0.079,,,,,
DATA,CPT_29665,12.97,23.43,0.156,0.0791,,,,,
DATA,CPT_29665,12.98,23.46,0.155,0.0793,,,,,
DATA,CPT_29665,12.99,23.5,0.157,0.0795,,,,,
DATA,CPT_29665,13,23.46,0.159,0.0796,,,,,
DATA,CPT_29665,13.01,23.48,0.159,0.0798,,,,,
DATA,CPT_29665,13.02,23.48,0.158,0.08,,,,,
DATA,CPT_29665,13.03,23.46,0.158,0.0801,,,,,
DATA,CPT_29665,13.04,23.52,0.158,0.0803,,,,,
DATA,CPT_29665,13.05,23.52,0.157,0.0804,,,,,
DATA,CPT_29665,13.06,23.5,0.158,0.0807,,,,,
DATA,CPT_29665,13.07,23.45,0.158,0.0808,,,,,
DATA,CPT_29665,13.08,23.54,0.159,0.081,,,,,
DATA,CPT_29665,13.09,23.58,0.161,0.0812,,,,,
DATA,CPT_29665,13.1,23.62,0.162,0.0813,,,,,
DATA,CPT_29665,13.11,23.64,0.163,0.0815,,,,,
DATA,CPT_29665,13.12,23.67,0.163,0.0816,,,,,
DATA,CPT_29665,13.13,23.68,0.162,0.0818,,,,,
DATA,CPT_29665,13.14,23.7,0.161,0.0819,,,,,
DATA,CPT_29665,13.15,23.68,0.15,0.0821,,,,,
DATA,CPT_29665,13.16,23.69,0.139,0.0822,,,,,
DATA,CPT_29665,13.17,23.58,0.136,0.0823,,,,,
DATA,CPT_29665,13.18,23.43,0.135,0.0824,,,,,
DATA,CPT_29665,13.19,23.25,0.135,0.0826,,,,,
DATA,CPT_29665,13.2,23.15,0.137,0.0827,,,,,
DATA,CPT_29665,13.21,23.1,0.14,0.0828,,,,,
DATA,CPT_29665,13.22,23.06,0.145,0.0829,,,,,
DATA,CPT_29665,13.23,23.18,0.141,0.083,,,,,
DATA,CPT_29665,13.24,23.47,0.135,0.0832,,,,,
DATA,CPT_29665,13.25,23.335,0.132,0.0781,,,,,
DATA,CPT_29665,13.26,23.2,0.135,0.0729,,,,,
DATA,CPT_29665,13.27,23.92,0.138,0.0731,,,,,
DATA,CPT_29665,13.28,24.08,0.137,0.0726,,,,,
DATA,CPT_29665,13.29,24.14,0.14,0.0722,,,,,
DATA,CPT_29665,13.3,24.27,0.143,0.0715,,,,,
DATA,CPT_29665,13.31,24.38,0.143,0.071,,,,,
DATA,CPT_29665,13.32,24.47,0.147,0.0706,,,,,
DATA,CPT_29665,13.33,24.43,0.149,0.0705,,,,,
DATA,CPT_29665,13.34,24.29,0.151,0.0704,,,,,
DATA,CPT_29665,13.35,24.25,0.153,0.0704,,,,,
DATA,CPT_29665,13.36,23.95,0.154,0.0704,,,,,
DATA,CPT_29665,13.37,23.87,0.156,0.0704,,,,,
DATA,CPT_29665,13.38,23.63,0.156,0.0706,,,,,
DATA,CPT_29665,13.39,23.47,0.154,0.0706,,,,,
DATA,CPT_29665,13.4,23.33,0.151,0.0707,,,,,
DATA,CPT_29665,13.41,23.21,0.151,0.0708,,,,,
DATA,CPT_29665,13.42,23.13,0.151,0.071,,,,,
DATA,CPT_29665,13.43,23.05,0.149,0.0711,,,,,
DATA,CPT_29665,13.44,22.97,0.149,0.0712,,,,,
DATA,CPT_29665,13.45,22.87,0.15,0.0713,,,,,
DATA,CPT_29665,13.46,22.83,0.148,0.0715,,,,,
DATA,CPT_29665,13.47,22.7,0.148,0.0717,,,,,
DATA,CPT_29665,13.48,22.67,0.149,0.0718,,,,,
DATA,CPT_29665,13.49,22.6,0.149,0.0719,,,,,
DATA,CPT_29665,13.5,22.55,0.148,0.0721,,,,,
DATA,CPT_29665,13.51,22.49,0.147,0.0722,,,,,
DATA,CPT_29665,13.52,22.47,0.146,0.0724,,,,,
DATA,CPT_29665,13.53,22.41,0.146,0.0725,,,,,
DATA,CPT_29665,13.54,22.33,0.146,0.0727,,,,,
DATA,CPT_29665,13.55,22.28,0.146,0.0728,,,,,
DATA,CPT_29665,13.56,22.23,0.146,0.073,,,,,
DATA,CPT_29665,13.57,22.12,0.147,0.0732,,,,,
DATA,CPT_29665,13.58,22.06,0.147,0.0733,,,,,
DATA,CPT_29665,13.59,21.97,0.146,0.0735,,,,,
DATA,CPT_29665,13.6,21.89,0.146,0.0736,,,,,
DATA,CPT_29665,13.61,21.81,0.145,0.0738,,,,,
DATA,CPT_29665,13.62,21.68,0.144,0.074,,,,,
DATA,CPT_29665,13.63,21.55,0.143,0.0742,,,,,
DATA,CPT_29665,13.64,21.4,0.143,0.0744,,,,,
DATA,CPT_29665,13.65,21.2,0.142,0.0745,,,,,
DATA,CPT_29665,13.66,20.98,0.142,0.0746,,,,,
DATA,CPT_29665,13.67,20.78,0.142,0.0748,,,,,
DATA,CPT_29665,13.68,20.64,0.14,0.0749,,,,,
DATA,CPT_29665,13.69,20.51,0.139,0.0751,,,,,
DATA,CPT_29665,13.7,20.41,0.138,0.0752,,,,,
DATA,CPT_29665,13.71,20.36,0.137,0.0754,,,,,
DATA,CPT_29665,13.72,20.37,0.136,0.0756,,,,,
DATA,CPT_29665,13.73,20.37,0.137,0.0757,,,,,
DATA,CPT_29665,13.74,20.4,0.138,0.0759,,,,,
DATA,CPT_29665,13.75,20.43,0.139,0.0761,,,,,
DATA,CPT_29665,13.76,20.47,0.142,0.0763,,,,,
DATA,CPT_29665,13.77,20.58,0.146,0.0764,,,,,
DATA,CPT_29665,13.78,20.78,0.148,0.0767,,,,,
DATA,CPT_29665,13.79,21.03,0.15,0.0768,,,,,
DATA,CPT_29665,13.8,21.31,0.151,0.077,,,,,
DATA,CPT_29665,13.81,21.59,0.151,0.0773,,,,,
DATA,CPT_29665,13.82,21.8,0.152,0.0774,,,,,
DATA,CPT_29665,13.83,21.88,0.153,0.0776,,,,,
DATA,CPT_29665,13.84,21.91,0.155,0.0778,,,,,
DATA,CPT_29665,13.85,21.82,0.158,0.0779,,,,,
DATA,CPT_29665,13.86,21.6,0.158,0.078,,,,,
DATA,CPT_29665,13.87,21.31,0.158,0.0781,,,,,
DATA,CPT_29665,13.88,21.02,0.157,0.0783,,,,,
DATA,CPT_29665,13.89,20.8,0.156,0.0784,,,,,
DATA,CPT_29665,13.9,20.71,0.153,0.0785,,,,,
DATA,CPT_29665,13.91,20.76,0.146,0.0786,,,,,
DATA,CPT_29665,13.92,20.94,0.141,0.0788,,,,,
DATA,CPT_29665,13.93,21.17,0.133,0.0789,,,,,
DATA,CPT_29665,13.94,21.44,0.128,0.0791,,,,,
DATA,CPT_29665,13.95,21.93,0.125,0.0794,,,,,
DATA,CPT_29665,13.96,22.28,0.125,0.0795,,,,,
DATA,CPT_29665,13.97,22.65,0.126,0.0797,,,,,
DATA,CPT_29665,13.98,23,0.127,0.0799,,,,,
DATA,CPT_29665,13.99,23.39,0.128,0.0801,,,,,
DATA,CPT_29665,14,23.71,0.128,0.0803,,,,,
DATA,CPT_29665,14.01,23.89,0.126,0.0805,,,,,
DATA,CPT_29665,14.02,23.95,0.136,0.0806,,,,,
DATA,CPT_29665,14.03,24,0.142,0.0807,,,,,
DATA,CPT_29665,14.04,24.16,0.139,0.0808,,,,,
DATA,CPT_29665,14.05,24.37,0.133,0.081,,,,,
DATA,CPT_29665,14.06,24.45,0.13,0.0811,,,,,
DATA,CPT_29665,14.07,24.48,0.144,0.0812,,,,,
DATA,CPT_29665,14.08,24.5,0.147,0.0814,,,,,
DATA,CPT_29665,14.09,24.49,0.146,0.0816,,,,,
DATA,CPT_29665,14.1,24.52,0.149,0.0817,,,,,
DATA,CPT_29665,14.11,24.3,0.149,0.0823,,,,,
DATA,CPT_29665,14.12,24.09,0.151,0.0823,,,,,
DATA,CPT_29665,14.13,24.05,0.155,0.0826,,,,,
DATA,CPT_29665,14.14,24.12,0.16,0.0828,,,,,
DATA,CPT_29665,14.15,24.2,0.1525,0.0828,,,,,
DATA,CPT_29665,14.16,24.11,0.145,0.0829,,,,,
DATA,CPT_29665,14.17,24.03,0.139,0.0832,,,,,
DATA,CPT_29665,14.18,24.08,0.138,0.0833,,,,,
DATA,CPT_29665,14.19,24.1,0.138,0.0834,,,,,
DATA,CPT_29665,14.2,24.08,0.139,0.0836,,,,,
DATA,CPT_29665,14.21,24.07,0.139,0.0837,,,,,
DATA,CPT_29665,14.22,23.93,0.139,0.084,,,,,
DATA,CPT_29665,14.23,23.8,0.138,0.0841,,,,,
DATA,CPT_29665,14.24,23.7,0.138,0.0843,,,,,
DATA,CPT_29665,14.25,23.23,0.143,0.0816,,,,,
DATA,CPT_29665,14.26,22.76,0.146,0.0789,,,,,
DATA,CPT_29665,14.27,22.98,0.148,0.079,,,,,
DATA,CPT_29665,14.28,22.99,0.148,0.0791,,,,,
DATA,CPT_29665,14.29,22.94,0.15,0.0791,,,,,
DATA,CPT_29665,14.3,22.88,0.154,0.0792,,,,,
DATA,CPT_29665,14.31,22.77,0.155,0.0793,,,,,
DATA,CPT_29665,14.32,22.66,0.156,0.0793,,,,,
DATA,CPT_29665,14.33,22.54,0.155,0.0794,,,,,
DATA,CPT_29665,14.34,22.4,0.153,0.0794,,,,,
DATA,CPT_29665,14.35,22.25,0.152,0.0794,,,,,
DATA,CPT_29665,14.36,22.14,0.15,0.0794,,,,,
DATA,CPT_29665,14.37,22.01,0.149,0.0794,,,,,
DATA,CPT_29665,14.38,22.01,0.149,0.0794,,,,,
DATA,CPT_29665,14.39,22.06,0.148,0.0795,,,,,
DATA,CPT_29665,14.4,22.17,0.146,0.0796,,,,,
DATA,CPT_29665,14.41,22.34,0.147,0.0797,,,,,
DATA,CPT_29665,14.42,22.64,0.148,0.0798,,,,,
DATA,CPT_29665,14.43,22.91,0.149,0.0799,,,,,
DATA,CPT_29665,14.44,23.17,0.151,0.0801,,,,,
DATA,CPT_29665,14.45,23.4,0.154,0.0802,,,,,
DATA,CPT_29665,14.46,23.66,0.156,0.0803,,,,,
DATA,CPT_29665,14.47,23.87,0.16,0.0805,,,,,
DATA,CPT_29665,14.48,24.21,0.162,0.0807,,,,,
DATA,CPT_29665,14.49,24.31,0.165,0.0808,,,,,
DATA,CPT_29665,14.5,24.59,0.167,0.081,,,,,
DATA,CPT_29665,14.51,24.67,0.168,0.0812,,,,,
DATA,CPT_29665,14.52,24.71,0.17,0.0814,,,,,
DATA,CPT_29665,14.53,24.74,0.171,0.0814,,,,,
DATA,CPT_29665,14.54,24.75,0.172,0.0817,,,,,
DATA,CPT_29665,14.55,24.77,0.172,0.0818,,,,,
DATA,CPT_29665,14.56,24.77,0.172,0.082,,,,,
DATA,CPT_29665,14.57,24.77,0.171,0.0822,,,,,
DATA,CPT_29665,14.58,24.8,0.172,0.0823,,,,,
DATA,CPT_29665,14.59,24.83,0.171,0.0825,,,,,
DATA,CPT_29665,14.6,24.84,0.17,0.0828,,,,,
DATA,CPT_29665,14.61,24.8,0.171,0.083,,,,,
DATA,CPT_29665,14.62,24.73,0.171,0.0832,,,,,
DATA,CPT_29665,14.63,24.61,0.17,0.0834,,,,,
DATA,CPT_29665,14.64,24.45,0.17,0.0835,,,,,
DATA,CPT_29665,14.65,24.24,0.169,0.0837,,,,,
DATA,CPT_29665,14.66,24.06,0.168,0.0838,,,,,
DATA,CPT_29665,14.67,23.86,0.167,0.084,,,,,
DATA,CPT_29665,14.68,23.7,0.166,0.0842,,,,,
DATA,CPT_29665,14.69,23.56,0.165,0.0843,,,,,
DATA,CPT_29665,14.7,23.45,0.164,0.0845,,,,,
DATA,CPT_29665,14.71,23.39,0.164,0.0846,,,,,
DATA,CPT_29665,14.72,23.27,0.162,0.0848,,,,,
DATA,CPT_29665,14.73,23.18,0.162,0.085,,,,,
DATA,CPT_29665,14.74,23.16,0.161,0.0851,,,,,
DATA,CPT_29665,14.75,23.1,0.161,0.0853,,,,,
DATA,CPT_29665,14.76,23.04,0.16,0.0855,,,,,
DATA,CPT_29665,14.77,22.95,0.159,0.0856,,,,,
DATA,CPT_29665,14.78,22.91,0.159,0.0858,,,,,
DATA,CPT_29665,14.79,22.87,0.159,0.086,,,,,
DATA,CPT_29665,14.8,22.85,0.158,0.0861,,,,,
DATA,CPT_29665,14.81,22.88,0.157,0.0863,,,,,
DATA,CPT_29665,14.82,22.88,0.156,0.0865,,,,,
